RNG Hexa,RNG Index,Frame 1,Frame 2,Frame 3,Frame 4,Frame 5,Frame 6,Frame 7,Frame 8,Frame 9,Frame 10,Extra Frame 1
92aff867,274,(Biggs9) F2 (Grendel1) B4 (Q5) I6 (Elnoyle7) C3 (Mantis8),(Bird9) F1 (Q2) B4 (Jelleye5) T7 (Snake8) I6 (Chimera3),(Biggs9) F2 (Q1) T6 (Robot5) C3 (Elastoid4) I8 (Grendel7),(BIggs9) F1 (Creeps2) B4 (Q5) T7 (Snake6) C3 (King8),F1 (Q4) B2 (Jelleye5) T7 (Buel8) C9 (Unicorn6) I3,(Elastoid9) F1 (Buel2) B4 (Q5) I6 (Beast8) C7 (Bird3),F1 (Glacial2) B4 (Unicorn5) C3 (Biggs6) T7 (Jelleye9) I8,(Elastoid9) F1 (Buel4) B2 (Q5) T7 (Bird6) C3 (Glacial8),(Elastoid9) B2 (Q1) T6 (Bird5) C3 (Grendel4) F8 (Mantis7),(Q9) F1 (Mask4) B2 (Ruby5) I8 (Robot6) C3 (Mantis7),XX
5eee257c,275,(Biggs9) F1 (King2) B4 (Q5) I6 (Mantis7) C8 (Jelleye3),(Biggs9) F1 (Giant4) B2 (Glacial5) I7 (Q6) C3 (Robot8),F2 (Creeps3) B6 (Biggs5) I9 (Q1) C8 (Snake7) T4,(Q1) F2 (Robot3) B5 (Snake6) I9 (Beast4) C8 (Mantis7),(Q1) F3 (Giant2) B6 (Beast5) C9 (Ruby4) I8 (Glacial7),(Biggs9) F1 (Unicorn2) B4 (Q5) T7 (Snake6) I3 (Malboro8),F3 (King6) T2 (Beast5) C1 (Mantis4) B8 (Buel7) I9,F1 (Snake2) B4 (Mask5) C3 (Elastoid6) T7 (Q9) I8,F3 (Beast2) B6 (Q5) T4 (Robot1) I9 (Snake8) C7,F1 (Q4) B2 (Creeps5) T7 (Grendel8) C3 (Malboro9) I6,XX
4217504d,276,(Giant9) F3 (Unicorn6) T2 (Q5) C1 (Mask4) I8 (Jelleye7),F1 (Q4) B2 (Beast5) T7 (Snake8) C3 (Ruby9) I6,(Jelleye9) F1 (Q4) B2 (Chimera5) I8 (Robot7) C6 (Unicorn3),F1 (Elnoyle2) B4 (Grendel5) T7 (Q6) C3 (Grat8) I9,F1 (Glacial4) B2 (Giant5) T7 (Q6) C3 (Chimera8) I9,F3 (Elastoid6) T2 (Mask1) B4 (Q5) C7 (Bird9) I8,(Elastoid9) F1 (Q2) B4 (Bird5) T7 (Creeps8) I6 (Ruby3),B1 (Robot2) F4 (Q5) T7 (Jelleye8) C9 (Biggs6) I3,(Ruby6) F1 (Q2) B4 (Beast5) T7 (Mask3) I8 (Robot9),F2 (Snake3) B6 (Q5) T4 (Jelleye7) C1 (Elastoid9) I8,XX
6c0c36aa,277,F1 (Creeps2) B4 (Q5) T7 (Ruby9) C8 (Buel6) I3,F2 (Creeps3) B6 (Q5) T4 (Elnoyle1) C9 (Jelleye7) I8,(Chimera9) F1 (Q2) B4 (Giant5) T7 (Buel8) I6 (Glacial3),B4 (Q1) T8 (Elnoyle7) C5 (Glacial6) F9 (Malboro2) I3,F2 (Q1) T6 (King5) C3 (Glacial9) I8 (Mask7) B4,F2 (Q5) T4 (Grendel7) C1 (King3) I8 (Chimera9) B6,B1 (Mantis2) F4 (Mask5) T7 (Q8) C3 (Malboro6) I9,B1 (Unicorn2) F4 (Jelleye5) T7 (King8) C6 (Q9) I3,(Elnoyle9) F1 (Q2) B4 (Unicorn5) T7 (Buel6) C8 (Mask3),(King7) F2 (Mantis3) B6 (Q5) C9 (Creeps4) T1 (Bird8),XX
5b386823,278,F2 (Beast1) B4 (King5) T7 (Glacial6) I8 (Q3) C9,F1 (Q4) B2 (Creeps5) T7 (Mantis6) C3 (Chimera9) I8,F2 (Biggs3) B6 (Chimera5) I9 (Grendel7) C8 (Elastoid4) T1,(King7) F1 (Creeps2) T4 (Q8) I9 (Ruby5) B6 (Buel3),F4 (Q7) T1 (Buel8) B3 (King2) I5 (Chimera6) C9,(Q1) F4 (Beast5) T7 (Grendel8) B9 (Giant2) I6 (Chimera3),(Q4) F3 (Beast6) B9 (Malboro8) T7 (Buel5) I2 (Glacial1),F1 (Q4) B2 (Beast5) C3 (Elastoid6) T7 (Ruby9) I8,F1 (Ruby4) B2 (Mask5) T7 (Grendel6) C3 (Q9) I8,F1 (Q4) B2 (Giant5) C3 (Elnoyle6) T7 (Bird8) I9,XX
51982b08,279,F3 (Snake6) T2 (Q5) B9 (Chimera8) C1 (Jelleye7) I4,F1 (Unicorn4) B2 (Jelleye5) C7 (Q6) T3 (Creeps8) I9,F1 (Q4) B2 (Mask5) T7 (Grat8) C3 (Ruby6) I9,F1 (Glacial4) B2 (Unicorn5) T7 (Q8) C3 (King9) I6,F1 (Elastoid2) B4 (Creeps5) T7 (Mask8) C6 (Q9) I3,F3 (BIggs6) T2 (Q5) C1 (Ruby4) B9 (Bird7) I8,F1 (Q4) B2 (King5) T7 (Bird8) C3 (Snake6) I9,F3 (Biggs6) T2 (Beast1) B9 (Q8) C5 (Ruby7) I4,F2 (Creeps3) B6 (Q5) T4 (Biggs7) C1 (Malboro8) I9,(Giant7) F3 (Chimera2) B6 (Q5) I4 (King8) C9 (Malboro1),XX
3c11dd69,280,(Biggs9) F1 (Q2) B4 (King5) T7 (Ruby6) I8 (Snake3),(Biggs9) F1 (Q4) B2 (Giant5) C3 (Jelleye8) I6 (Mask7),(Biggs9) F2 (Buel3) I6 (Q5) T4 (Beast7) C1 (Unicorn8),F1 (Chimera4) B2 (Biggs5) C3 (Malboro6) T7 (Bird8) I9,F1 (King4) B2 (Malboro5) C3 (Biggs6) T7 (Q9) I8,F1 (Beast4) B2 (Elastoid5) C3 (Elnoyle6) T7 (Q8) I9,F1 (Malboro4) B2 (Elastoid5) T7 (Giant6) C3 (Robot9) I8,(Giant7) F1 (Bird2) T4 (Grendel8) B5 (Q6) I9 (Chimera3),B6 (Robot3) T2 (Q5) C1 (Elastoid4) F9 (Giant7) I8,T6 (Malboro9) F2 (Q1) I8 (Bird3) C5 (Creeps7) B4,XX
dff5a216,281,(Elastoid9) F2 (Grendel1) B4 (Q5) T7 (Robot8) I6 (Giant3),(Elastoid9) F1 (Bird2) B4 (Chimera5) T7 (Q3) I8 (Creeps6),(Elnoyle9) F1 (Ruby4) C5 (Q8) T7 (Jelleye6) I2 (Malboro3),(Bird9) F1 (Glacial2) B4 (Q5) T7 (Creeps8) I6 (Grat3),F1 (Elnoyle2) B4 (Glacial5) T7 (Mask8) C6 (Q9) I3,(Elnoyle9) F1 (Q2) B4 (Creeps5) T7 (Bird6) I8 (Glacial3),XX,XX,XX,XX,XX
7303e99f,282,F1 (Q4) B2 (Ruby5) T7 (Mantis6) C3 (Giant8) I9,(King7) B1 (Mantis4) C5 (Q8) I9 (Unicorn2) F6 (Jelleye3),(Elastoid9) F1 (Chimera4) B2 (Unicorn5) I7 (Giant6) C8 (Q3),F1 (Snake2) B4 (Mantis5) T7 (Q6) C9 (Glacial8) I3,(Q3) T2 (King5) F9 (Glacial8) B6 (Bird7) I4 (Buel1),(Elastoid9) F1 (Beast2) T4 (Jelleye5) C7 (Q8) I6 (Grendel3),(Q4) T7 (Robot9) I8 (Mask1) F6 (Mantis3) B5 (Bird2),(Elnoyle9) F5 (King2) T1 (Buel4) I7 (Robot6) C8 (Q3),F1 (Q4) B2 (Mask5) T7 (Glacial8) C3 (Ruby9) I6,F3 (Biggs6) I9 (Q7) B8 (Creeps1) T4 (Bird2) C5,XX
369e2754,283,(Biggs9) F6 (Q3) T2 (Elnoyle5) I8 (Creeps7) C1 (Jelleye4),F1 (Jelleye4) B2 (Q5) T7 (Robot6) I3 (Bird9) C8,(Elastoid9) C1 (Glacial4) F2 (Q5) I6 (Giant3) B7 (Grat8),F1 (Buel4) B2 (Grendel5) T7 (Glacial6) I3 (Bird8) C9,F1 (Q4) B2 (Chimera5) T7 (Mantis6) C3 (Bird9) I8,(Giant4) F3 (Q2) T1 (Glacial9) C7 (Grendel8) I5 (Malboro6) ,(Q4) F3 (Malboro6) T1 (Buel5) B2 (Creeps8) I9 (Mantis7),B1 (Malboro2) F4 (Mask5) T7 (Q6) C3 (Mantis8) I9,(Q7) F1 (Mask2) T4 (Ruby3) C9 (Bird8) I5 (Buel6),(Q9) F1 (Ruby4) B2 (Chimera5) I8 (Malboro3) C6 (Snake7),XX
ebf8c245,284,B3 (Elnoyle2) F6 (Q5) T4 (Grat7) C1 (Biggs9) I8,F1 (Mask4) B2 (Bird5) C3 (Grat6) T7 (Glacial8) I9,F1 (Beast4) B2 (Ruby5) C3 (Buel6) T7 (Grendel8) I9,(Q7) F3 (King6) T2 (Beast5) I9 (Giant4) C1 (Ruby8),B5 (Elastoid8) T4 (Q1) F7 (Beast6) I9 (Jelleye3) C2,F1 (Elnoyle4) B2 (Ruby5) T7 (Q8) C3 (Snake9) I6,F2 (Jelleye3) B6 (Malboro5) I9 (Biggs8) T4 (Elastoid1) C7,B1 (Q2) F4 (Elastoid5) T7 (Elnoyle8) C6 (King3) I9,F1 (Q4) B2 (Mantis5) C3 (Biggs6) T7 (Malboro9) I8,B2 (Q1) T6 (Chimera9) I8 (Elastoid3) C5 (Snake7) F4,XX
5a561242,285,B3 (Q2) F6 (Giant5) T1 (Jelleye4) C7 (Beast9) I8,(Elnoyle9) F6 (Q3) T5 (Unicorn8) I2 (Chimera7) C4 (Jelleye1),B1 (Robot4) F2 (Unicorn5) C3 (Elastoid6) T7 (Q8) I9,F1 (Elastoid2) B4 (Q5) T7 (Jelleye8) C3 (Creeps6) I9,(Elastoid9) F1 (Mantis2) B4 (Q5) T7 (Chimera6) C3 (Unicorn8),F2 (Q1) T6 (Mantis5) C3 (Bird9) I8 (Malboro4) B7,F1 (Q2) B4 (Robot5) T7 (Glacial8) I9 (Malboro6) C3,F1 (Q4) B2 (Snake5) T7 (Creeps8) C3 (Buel6) I9,F1 (Bird4) B2 (Robot5) T7 (Ruby8) C3 (Q6) I9,F3 (Elnoyle6) T2 (Giant1) B5 (Q4) C7 (Grat8) I9,XX
c81bf8db,286,F1 (Malboro2) B4 (Q5) T7 (Buel6) I3 (Robot9) C8,F1 (Elnoyle4) B2 (Bird5) T7 (Giant6) C3 (Mask9) I8,F1 (Glacial4) B2 (Q5) T7 (Snake6) C3 (Grendel9) I8,C3 (Giant2) B6 (Q5) F9 (Ruby8) I7 (Elnoyle4) T1,B3 (Elastoid6) T2 (Grat5) I9 (Grendel4) C1 (Glacial8) F7,F3 (King2) B6 (Q5) C9 (Elnoyle4) I1 (Unicorn7) T8,C1 (Bird4) F2 (Elastoid5) B3 (Biggs6) T7 (Mantis9) I8,F3 (Elastoid6) I9 (Q7) T2 (Mantis5) B8 (Ruby1) C4,(Biggs9) B1 (Giant4) C2 (Creeps5) I7 (Q3) F6 (King8),F2 (Beast1) B4 (Jelleye5) T7 (Grat8) C6 (Q9) I3,XX
a2e46660,287,(Elastoid9) B1 (Biggs4) F2 (Creeps5) T7 (Snake6) C3 (Q8),F2 (Beast5) B8 (Q9) I7 (Malboro6) C3 (Ruby1) T4,(Elastoid9) F3 (Q2) T1 (Giant4) B6 (Creeps5) I8 (Ruby7),(Q7) B3 (Grendel6) I8 (Malboro5) T4 (Unicorn1) F2 (Grat9),(Elnoyle9) F2 (King3) B4 (Q5) I6 (Robot7) T1 (Snake8),(Mantis9) F1 (Jelleye4) B2 (Q5) T7 (Giant8) I6 (Unicorn3),(Biggs9) C1 (Elnoyle4) F2 (Glacial5) I7 (Q8) B6 (Chimera3),(Bird7) F2 (Snake3) B6 (Q5) I9 (Giant4) T1 (Glacial8),(Elnoyle9) F1 (Biggs4) B2 (Q5) T7 (Creeps6) C3 (Buel8),(Q3) B1 (Beast2) F4 (Chimera5) T7 (Glacial6) I8 (Mantis9),XX
7078dae1,288,(Elnoyle9) T2 (Biggs1) C4 (Snake5) I7 (Q8) B6 (Malboro3),F1 (Elnoyle2) B4 (Malboro5) T7 (Q6) C3 (Bird8) I9,C1 (Elnoyle4) F2 (Ruby5) B3 (Glacial6) T7 (Giant9) I8,F1 (Bird2) B4 (Grendel5) T7 (Q6) C3 (Chimera8) I9,(Giant7) F3 (Q6) T2 (Jelleye5) I8 (Robot4) C1 (King9),(Q4) T1 (Chimera7) I8 (Ruby6) C9 (Mantis5) B3 (Snake2),(King7) F2 (Q1) T6 (Beast5) C3 (Robot8) I9 (Grat4),(King7) F1 (Q4) B2 (Snake3) I8 (Giant9) C6 (Buel5),(Beast8) F1 (Chimera4) B7 (Glacial9) C5 (Buel6) I2 (Q3),(Chimera7) F1 (Q4) B2 (Ruby5) I8 (Snake6) C3 (Mask9),XX
0ec5b32e,289,(Q9) F1 (Chimera2) I8 (Creeps6) C3 (Ruby7) T4 (Robot5),F5 (Ruby6) T4 (Grendel7) C1 (Snake2) B3 (Mantis8) I9,B1 (Q4) F2 (Buel5) C3 (Elnoyle6) T7 (Snake9) I8,(Grendel7) B1 (Q4) C2 (Ruby5) I8 (Chimera6) F3 (Mask9),(Q1) F2 (Grendel3) B6 (Glacial5) C9 (Snake4) I8 (Jelleye7),F2 (King5) T4 (Q7) C1 (Jelleye6) B3 (Grendel8) I9,(Chimera7) F3 (Q6) T5 (Unicorn8) I9 (Giant1) C4 (Jelleye2),(Q7) F1 (Grendel4) B2 (Chimera5) I8 (Grat3) C9 (Snake6),T6 (Q9) B2 (Robot5) C3 (Giant1) I8 (Jelleye7) F4,(Q7) F2 (Jelleye3) B6 (Buel9) T5 (Beast8) I4 (Ruby1),XX
9197d1d7,290,(Malboro7) F1 (Creeps2) T4 (Buel3) B6 (Q5) C9 (Snake8),(Chimera7) F1 (Q2) T4 (Glacial3) I8 (Ruby6) C5 (King9),(Grendel7) F1 (Buel2) T4 (Creeps3) B6 (Q5) C9 (Bird8),(Elnoyle9) F5 (Chimera4) T7 (Q6) B8 (Bird1) I2 (Grendel3),F1 (Mantis4) B2 (Jelleye5) T7 (Grendel6) C3 (Q8) I9,F1 (Chimera4) B2 (Q5) T7 (Buel6) C3 (Bird9) I8,(Elastoid9) F2 (Q1) T6 (Giant5) C3 (Robot8) I7 (Grendel4),(Elnoyle9) F2 (Ruby3)  I6 (Q5) C8 (Glacial7) T4 (Grat1),B1 (Q4) F2 (Beast5) T7 (Grat8) C3 (King9) I6,(Giant9) F1 (Q2) C4 (Glacial7) I8 (Creeps5) T6 (Unicorn3),XX
1e11f42c,291,(Beast7) F3 (Snake6) T2 (Q5) B9 (Glacial8) C4 (Grat1),(Mantis9) F3 (Q6) T2 (Creeps5) I8 (Unicorn4) C7 (Jelleye1),(Elastoid9) F4 (Q7) B5 (Bird8) C6 (Unicorn3) T2 (Glacial1),(Elastoid9) F5 (Q2) T1 (Mantis4) I7 (Ruby6) C8 (Robot3),(Elastoid9) F2 (Mask1) B4 (Biggs5) T7 (Q6) C8 (King3),(Q2) F5 (Beast4) B6 (Chimera9) T1 (Robot8) I7 (Mantis3),F2 (Robot5) T4 (Elastoid1) B3 (Mask6) C7 (Q8) I9,(Q7) F1 (Malboro2) B5 (King8) T4 (Creeps9) C6 (Grat3),(Elnoyle9) C1 (Unicorn2) B4 (Robot5) T7 (Q6) I8 (Ruby3),(Bird9) F1 (Q4) B2 (Giant3) T5 (Grat6) I8 (Jelleye7),XX
f1f2c33d,292,(Biggs9) B1 (Glacial4) F5 (Q8) T7 (Jelleye6) C3 (Bird2),(Giant9) F1 (Mantis4) C5 (Q8) T7 (Unicorn2) I6 (Snake3),(Giant4) F5 (Ruby6) B8 (Robot2) T1 (Q9) I7 (Grendel3),(Biggs9) T2 (Q1) B5 (Beast6) C3 (King4) F8 (Grat7),F2 (Chimera3) B6 (Unicorn5) T1 (Elnoyle4) I7 (Malboro9) C8,F3 (Elastoid6) T2 (Q1) B5 (Chimera4) C8 (Buel9) I7,F2 (Glacial3) B6 (Q5) T1 (Creeps4) C9 (Elnoyle7) I8,F3 (Q6) T2 (Buel5) B8 (Robot7) C9 (Elastoid1) I4,F1 (Ruby4) B2 (Q5) C3 (Buel6) T9 (Mask8) I7,(Bird9) F5 (Q8) B6 (Robot2) I3 (Grendel7) T4 (Buel1),XX
d68d70da,293,F1 (Q4) B2 (Jelleye5) C3 (Giant6) T7 (Mantis8) I9,T3 (Elnoyle6) C2 (Beast1) B4 (Elastoid5) F7 (Buel8) I9,F2 (Mask3) B6 (Elnoyle5) T1 (Q4) C9 (Mantis8) I7,F2 (Q5) T4 (Malboro1) B3 (Buel6) C7 (Grat9) I8,F1 (Q4) B2 (Biggs5) C3 (Mantis6) T7 (King8) I9,F1 (Q4) B2 (Creeps5) C3 (Grat6) T7 (Giant8) I9,F1 (Chimera4) B2 (Beast5) C3 (Grat6) T7 (Giant9) I8,F1 (Giant4) B2 (Robot5) C3 (Chimera6) T7 (Bird8) I9,B1 (Malboro2) F4 (Biggs5) T7 (Q3) I8 (Ruby9) C6,(Elastoid9) F6 (Q3) T5 (Jelleye4) I2 (Bird8) C7 (Biggs1),XX
6ed87093,294,F1 (Buel2) B4 (Biggs5) T7 (Grendel8) C3 (Q6) I9,F1 (Q4) B2 (Malboro5) C3 (Ruby6) T7 (Chimera8) I9,F1 (Buel4) B2 (Q5) C3 (Unicorn6) T7 (Creeps9) I8,F2 (Mask1) B4 (Jelleye5) C3 (Buel6) T7 (Q9) I8,(Q4) F2 (Snake5) B6 (Unicorn9) I8 (King1) C3 (Buel7),F1 (Bird4) B2 (Jelleye5) C3 (Elnoyle6) T7 (Q8) I9,(Biggs9) F1 (Unicorn2) B4 (Jelleye5) T7 (Q6) C8 (Giant3),(Elnoyle9) F1 (Q2) B4 (Buel7) C8 (Grat5) I6 (Glacial3),(Jelleye9) F1 (Q2) B4 (Robot7) I8 (Glacial6) C5 (Buel3),T5 (Q8) B1 (Beast4) C2 (Elnoyle3) I7 (Ruby9) F6,XX
319c9cb8,295,(Q1) T3 (Giant2) B6 (Chimera5) F9 (Buel8) I7 (Creeps4),(Q1) T3 (Grendel2) B6 (Mask5) F9 (Creeps4) I8 (Glacial7),F1 (Grendel2) B4 (Elnoyle5) T7 (Snake6) I8 (Q9) C3,(Snake9) F1 (Jelleye2) B4 (Q5) T7 (Grendel6) I8 (Grat3),(Biggs9) F2 (Q5) T4 (Unicorn7) I8 (Mask3) C1 (Grat6),(Q9) F1 (Mantis2) B4 (Grendel7) I8 (Glacial5) C6 (Jelleye3),F1 (Bird2) B5 (Elastoid3) C4 (Biggs6) T7 (Q8) I9,(Elnoyle9) F1 (Q4) B2 (King5) C3 (Grendel6) I8 (Beast7),F2 (Mantis3) B6 (Q5) T1 (Ruby4) C9 (Mask8) I7,B3 (Biggs6) T2 (Chimera5) C1 (Elastoid4) F9 (Q8) I7,XX
4b16d759,296,(Biggs9) C6 (Q5) T4 (Snake7) B8 (King3) I2 (Mantis1),(Unicorn7) F2 (Mask1) B3 (Q6) T5 (Creeps8) I4 (Grat9),(Biggs9) F1 (Unicorn2) B4 (Q5) T7 (Malboro6) I3 (Ruby8),B1 (Grendel2) F4 (Biggs5) T7 (Q6) I8 (Bird3) C9,(Chimera7) F1 (Q2) C4 (King5) I8 (Creeps9) B6 (Giant3),(Malboro7) F3 (Q6) T2 (Mantis1) B4 (Buel5) I8 (Bird9),(Biggs9) F2 (Q1) T6 (Mantis5) C3 (Giant8) I7 (Buel4),(Beast9) F1 (Snake4) C5 (Glacial8) T7 (Q6) I2 (Buel3),(Q7) F2 (Beast3) B5 (Buel6) T4 (Bird8) I9 (Snake1),(Q6) F1 (Grendel4) B2 (Jelleye5) C3 (Malboro7) T8 (Chimera9),XX
2192f746,297,(Elnoyle9) B4 (Q7) F5 (Beast8) I6 (Glacial1) C2 (Creeps3),(Elnoyle9) F2 (Bird5) B8 (Q4) I6 (Mantis1) C3 (Creeps7),(Beast7) F1 (Buel4) B2 (Q5) C3 (Jelleye9) I6 (King8),(King9) F4 (Q5) I6 (Beast2) T7 (Mask3) B8 (Creeps1),(Chimera7) F3 (Robot6) T5 (Snake8) B9 (Q2) I4 (Mantis1),(Jelleye9) F3 (Q6) T5 (Creeps4) I2 (King8) B7 (Grat1),(Beast9) F1 (Q4) B2 (Unicorn5) C8 (Grat6) I3 (Buel7),(Elnoyle9) F1 (Q2) T4 (Buel7) C8 (Bird3) I5 (Unicorn6),(Glacial9) F1 (Grendel2) B4 (Q5) T7 (Bird8) I6 (King3),B3 (Mask2) F6 (Q5) T1 (Creeps4) C9 (Grat7) I8,XX
5084910f,298,B2 (Biggs1) T4 (Jelleye5) F7 (Q8) I9 (Bird6) C3,F1 (Elastoid2) B4 (Bird5) C3 (Q6) T7 (Chimera8) I9,F1 (Robot4) B2 (Bird5) C3 (Mantis6) T7 (Q8) I9,F1 (Buel4) B2 (Bird5) C3 (Snake6) T7 (Q9) I8,F2 (Mask3) B6 (Giant5) T1 (Chimera4) C9 (Malboro8) I7,F1 (Q4) B2 (Snake5) C3 (Malboro6) T7 (Bird9) I8,F2 (Buel3) B6 (Malboro5) T1 (Grendel4) C9 (Q8) I7,(Malboro7) F6 (Q3) T2 (Grendel1) B5 (Giant4) I8 (Buel9),(Q7) F2 (Mask1) C3 (Chimera6) T5 (Buel8) I4 (Jelleye9),(Biggs9) F1 (Grendel4) B2 (Ruby5) I7 (Robot6) C3 (Q8),XX
c694ec04,299,(Beast9) F1 (Creeps2) B4 (Q5) T7 (Giant6) C3 (Glacial8),(Biggs9) F1 (Unicorn4) B2 (Q5) I7 (Snake6) C3 (Bird8),B3 (Jelleye6) T2 (Giant1) F5 (Grendel4) C9 (Q8) I7,(Elastoid9) F1 (Mantis4) C5 (Q8) T7 (Snake6) I2 (Ruby3),(Q4) F2 (Giant5) T1 (Unicorn3) B6 (Mask9) I8 (King7),(Chimera7) B6 (Q3) T2 (Robot5) I8 (Snake9) F4 (Mask1),(Q7) F1 (Ruby4) C5 (Snake8) B9 (Beast2) I6 (Buel3),(King1) F2 (Ruby3) C5 (Jelleye6) I9 (Q7) B8 (Creeps4),(Unicorn7) F3 (Q6) T5 (Ruby8) I2 (Giant9) C4 (Buel1),(Q1) F2 (Ruby3) T5 (Jelleye6) B9 (Creeps8) I7 (Snake4),XX
81413335,300,F2 (Beast1) B4 (Q5) C3 (Elnoyle6) T7 (Grat9) I8,(Q1) F2 (Robot3) T5 (Grendel6) B9 (Glacial8) I7 (Grat4),F2 (Q5) T4 (Malboro1) B3 (Buel6) C9 (Elnoyle8) I7,B1 (Chimera4) F2 (Elnoyle5) C3 (Glacial6) T7 (Giant9) I8,(Giant6) F1 (Q2) B4 (Unicorn5) T7 (Glacial3) I8 (King9),(Q4) F1 (Chimera2) B5 (Malboro8) T7 (Glacial6) I9 (Creeps3),F1 (King2) B4 (Elastoid5) T7 (Mantis6) I8 (Q3) C9,(Q4) F1 (Mask7) B2 (Unicorn5) I8 (Ruby6) C3 (Bird9),(Biggs9) C1 (King2) B4 (Q5) T7 (Snake6) I3 (Malboro8),(Snake9) F1 (Q4) B2 (Beast3) T5 (Mask8) I6 (Mantis7),XX
0404b272,301,(Q1) F2 (Ruby5) C3 (Glacial6) I9 (Malboro7) T4 (Grat8),F3 (King6) T2 (Q5) I9 (Jelleye8) C1 (Buel7) B4,F1 (Q2) B4 (Glacial5) T7 (Creeps6) I8 (Chimera9) C3,(Bird7) F3 (King6) T2 (Q5) I8 (Glacial4) C1 (Unicorn9),(Elastoid9) F1 (Jelleye2) B4 (Mask5) T7 (Snake6) I8 (Q3),(Q4) F1 (Mask7) B2 (Grendel5) C3 (Buel6) I8 (King9),(Elastoid9) F3 (Q2) T1 (Robot4) C6 (Mantis5) I8 (Bird7),(Elnoyle9) F3 (Q6) T5 (Mantis4) I2 (Unicorn7) C8 (Robot1),(Q7) F1 (Giant4) B2 (Robot3) C5 (Mask6) I8 (Creeps9),(Elastoid9) F2 (Mantis5) C6 (Q4) B3 (Ruby1) I8 (Creeps7),XX
2744af4b,302,F6 (Q5) T4 (Robot1) B7 (Jelleye9) C8 (King2) I3,F1 (Unicorn2) B4 (Elnoyle5) T7 (Q6) I8 (Grat9) C3,F1 (Elnoyle2) B4 (Beast5) T7 (Giant6) I8 (Q3) C9,F3 (Beast2) B6 (Q5) T4 (Robot7) C1 (Unicorn9) I8,F1 (Q4) B2 (Creeps5) C3 (Elnoyle6) T7 (Buel8) I9,F1 (Glacial2) B4 (Chimera5) C3 (Grat6) T7 (Q8) I9,F3 (Elnoyle6) T2 (Buel5) C1 (Glacial4) B7 (Mask8) I9,F3 (Elastoid6) T2 (Q1) B5 (Mask4) C8 (Glacial7) I9,F3 (Q2) T1 (King4) B6 (Giant5) C9 (Elastoid8) I7,F3 (Snake6) T2 (Jelleye5) C1 (Elastoid4) B9 (Q8) I7,XX
9e322e10,303,F1 (Biggs2) B4 (Grendel5) T7 (Bird6) I8 (Malboro9) C3,(Elnoyle9) B2 (Robot3) I6 (Q7) T5 (Bird8) C4 (Jelleye1),F3 (Beast6) T2 (Giant5) B9 (Q8) I7 (Jelleye1) C4 ,F1 (Jelleye4) B2 (Unicorn5) C3 (Robot6) T7 (Q9) I8 ,(Elnoyle9) F2 (Giant1) T6 (Bird5) C3 (Q4) I8 (Chimera7),F3 (Q2) T1 (Beast4) B6 (Grat9) C8 (Snake5) I7,F3 (Beast6) T2 (Giant1) C5 (Mask4) B7 (Jelleye9) I8,F1 (Snake2) B4 (Buel5) C3 (Creeps6) T7 (Unicorn9) I8,F1 (Mask2) B4 (Beast5) T7 (Q3) I8 (Unicorn9) C6,F1 (Q4) B2 (Mask5) C3 (Mantis6) T7 (Creeps9) I8,XX
6895b2d1,304,(Unicorn7) F2 (Grendel1) B3 (Q6) T5 (Mask4) I8 (Glacial9),(Elnoyle9) B2 (Q5) T4 (Grat7) C1 (Bird3) F6 (Robot8),(Mask3) B6 (Q5) F9 (Grendel2) T1 (Glacial4) I7 (Snake8),(Biggs9) F3 (Creeps6) T2 (Q5) C1 (King7) I4 (Grendel8),(Q7) F1 (Glacial2) T4 (Beast5) B3 (Ruby6) I8 (Giant9),C2 (Glacial3) B6 (King5) F9 (Q8) I7 (Grendel1) T4,(Q4) F2 (Malboro5) B8 (King9) T7 (Mask3) I6 (Ruby1),F3 (Mantis6) T2 (Q5) C1 (Biggs4) B7 (Mask8) I9,(King9) F1 (Giant2) B4 (Q5) T7 (Mask8) I6 (Mantis3),(Biggs9) C1 (Q4) F2 (Beast5) I8 (Chimera6) B3 (Creeps7),XX
0cc5ce5e,305,F2 (Creeps3) B6 (Q5) I9 (Giant1) T4 (Elastoid7) C8,(Elnoyle9) B1 (Chimera4) F2 (Elastoid5) I7 (Ruby6) C3 (Q8),F1 (Grendel4) B2 (Giant5) C3 (Robot6) T7 (Q8) I9,(Elnoyle9) F3 (Ruby6) T5 (Q4) B8 (Buel2) I1 (Snake7),F2 (Grendel3) B6 (Malboro5) T4 (Biggs7) I8 (Creeps9) C1,(King9) F1 (Q4) B2 (Grendel3) T5 (Beast6) I8 (Mantis7),F2 (Q3) B5 (Glacial6) I9 (Elnoyle8) T4 (Jelleye1) C7,F1 (Glacial4) B5 (Creeps6) C2 (King3) T7 (Q9) I8,(Q1) F2 (King3) B5 (Mantis6) I9 (Jelleye4) T7 (Robot8),(Bird9) F1 (Q2) B4 (Grat7) I8 (Giant6) C5 (Mask3),XX
